NodeName,X,Y
High income,0.32155470610838655,0.8690305066121845
Aruba,0.19964649557202807,0.9040287458271905
Low income,0.7759954470195162,0.24440793310350556
Afghanistan,0.8967757115374113,0.2219174383959533
Lower middle income,0.8483692763533494,0.6683913627397371
Angola,0.7781625660307107,0.8410418814106139
Upper middle income,0.4169488485327876,0.07800034109019931
Albania,0.4733970751746076,0.000466598198881786
Andorra,0.2689266738337706,0.7514079877293638
,0.18630607263979715,0.4145484465711261
Arab World,0.08213354197070379,0.25220401395306363
United Arab Emirates,0.4525026007389489,0.9988991300660947
Argentina,0.4508696174008818,0.013397890142863089
Armenia,0.9240829127473205,0.7387383010989969
American Samoa,0.556019225409426,0.00462759594812142
Antigua and Barbuda,0.32646859934960587,0.9707364613383953
Australia,0.5277424428888126,0.9983121448614476
Austria,0.17083664931744721,0.8822261856940423
Azerbaijan,0.6614953330783093,0.035960818451799256
Burundi,0.9123439456292397,0.24961522064100017
Belgium,0.3047754003871957,0.9635785428983596
Benin,0.9165283139820415,0.33104464108113557
Burkina Faso,0.7769492925172065,0.10523533981356567
Bangladesh,0.8389878435521984,0.8578928947488218
Bulgaria,0.44162001566823417,0.003129797677899108
Bahrain,0.5282667628034806,0.9755757785215536
The Bahamas,0.4217456185337921,0.7777312381318026
Bosnia and Herzegovina,0.4015473599435323,0.008592050844809549
Belarus,0.4838158296211915,0.023371016130189527
Belize,0.35687054481080566,0.023032811510470756
Bermuda,0.2569697497249061,0.9352801827864338
Bolivia,0.9914749301169634,0.4961512190460434
Brazil,0.2894971969862452,0.04602816585719986
Barbados,0.15807302915955812,0.824877068262955
Brunei,0.23266213882037085,0.9203269961169425
Bhutan,0.9731967480622642,0.6422945365221906
Botswana,0.416708785142676,0.007459058813286334
Central African Republic,0.9287462514018998,0.2846460645801664
Canada,0.4887131046801668,1.0
Central Europe and the Baltics,0.02006883020632358,0.3757417259965412
Switzerland,0.5624207566298569,0.9486794346324345
Channel Islands,0.3167645350296244,0.9621165001754564
Chile,0.3364698266334116,0.9318863880927339
China,0.5567715010289684,0.04346766714957286
Côte d'Ivoire,0.8078649981675405,0.8869645450423548
Cameroon,0.9919305708647981,0.5142817948958202
Dem. Rep. Congo,0.8420503982479424,0.1459036399242549
Congo,0.8291513870404722,0.8718622089948987
Colombia,0.5108923835114773,0.00877950516755428
Comoros,0.7639904113778676,0.0884362084842152
Cabo Verde,0.9245373496404867,0.7552489181502114
Costa Rica,0.4401018207198325,0.15670125093130005
Caribbean small states,0.07125108096625571,0.29063017990135603
Cuba,0.3039357699106659,0.13816756337085015
Curaçao,0.4138426172645801,0.9866363990310698
Cayman Islands,0.2940394365022768,0.9568896517158653
Cyprus,0.2646100400743671,0.9451208096744722
Czech Republic,0.14289236874910316,0.7834608444897909
Germany,0.18393584872192767,0.8894825283051142
Djibouti,0.9044553505878283,0.7695268031253826
Dominica,0.6443509572875032,0.028053675191819505
Denmark,0.3705461812209037,0.7523853004967792
Dominican Republic,0.22779504910006515,0.11774287452395667
Algeria,0.5995775200439812,0.02409284015425137
East Asia & Pacific (excluding high income),0.1505164879796579,0.25707791221742515
Early-demographic dividend,0.009926452671510067,0.39472787018450944
East Asia & Pacific,0.13067023421617108,0.4841297130506408
Europe & Central Asia (excluding high income),0.08974858215566667,0.5240874220298397
Europe & Central Asia,0.06882186053342101,0.24865223562581729
Ecuador,0.6010623504114677,0.05951280203928996
Egypt,0.9871117498103412,0.5793280091482778
Euro area,0.026092706779465295,0.47349779414581633
Eritrea,0.8689583094289225,0.19936782865607067
Spain,0.15026892862023758,0.8617994207228845
Estonia,0.5046818700328936,0.8627469339299338
Ethiopia,0.8074915054332698,0.1404271192177486
European Union,0.11152424043518155,0.23447555674518486
Fragile and conflict affected situations,0.08576101251365055,0.4117780524854236
Finland,0.386920446168879,0.835628608655423
Fiji,0.6121777253688857,0.016110912275056503
France,0.3482597301236717,0.9794251839581267
Faroe Islands,0.14794538658580336,0.8481232683187777
Micronesia,0.9807329067901112,0.6186892705159567
Gabon,0.46001558395360675,0.00284549346000177
United Kingdom,0.10524036179383972,0.8028157793173121
Georgia,0.9443283986149181,0.7133179334567803
Ghana,0.9824050473259585,0.6046413750592403
Gibraltar,0.4943176849357278,0.9892190705435844
Guinea,0.8559084584805733,0.17633748689751244
The Gambia,0.9375380905575222,0.3160133333416909
Guinea-Bissau,0.8900276371167277,0.20379057665207198
Equatorial Guinea,0.3184861986203443,0.06514911228623949
Greece,0.4037567063049068,0.9072738147349734
Grenada,0.5001241704685265,0.0
Greenland,0.19737937380471485,0.8914535600371822
Guatemala,0.9601177511677171,0.6834591406602154
Guam,0.4848697218971338,0.9652008507414233
Guyana,0.1967509010063152,0.10365316859278183
"Hong Kong SAR, China",0.4579791495441595,0.9855523317616695
Honduras,0.8103136298611289,0.8692897525216462
Heavily indebted poor countries (HIPC),0.02234868629161724,0.5914598018513849
Croatia,0.5341312063766782,0.0031485682279667054
Haiti,0.8461354507407999,0.29837059395955945
Hungary,0.4684224297347546,0.815808934469225
IBRD only,0.07818852533330484,0.33799414799210653
IDA & IBRD total,0.21136138646951572,0.3338004745807438
IDA total,0.047596895250915816,0.36643211452110724
IDA blend,0.020209404104507857,0.35876227774208236
Indonesia,0.9529313951737097,0.6484693610492188
IDA only,0.00799010186773976,0.4966817240599746
Isle of Man,0.2867145990391147,0.9449042881105227
India,0.8778217143225356,0.8141444742451741
Ireland,0.31710613381841735,0.750424761014952
Iran,0.28479084958550577,0.06157805406629695
Iraq,0.35212112572241583,0.11059796136488302
Iceland,0.36486784760660984,0.9800274814277302
Israel,0.18091735401811299,0.8679073478329677
Italy,0.1113793185756043,0.8207432933132048
Jamaica,0.2461378782447778,0.08231707672150737
Jordan,0.8900109158479143,0.8066509405426016
Japan,0.4832765964313661,0.9163070572665292
Kazakhstan,0.5133610973978933,0.12970054055715147
Kenya,0.9739685873789359,0.4641380378108283
Kyrgyz Republic,0.9462885496181694,0.6032222298019508
Cambodia,0.9121837025645554,0.6808869460764189
Kiribati,0.9894816879082394,0.5587393589990687
St. Kitts and Nevis,0.5241846851703361,0.9425919360955344
Korea,0.21226223035742076,0.9085237624135243
Kuwait,0.27700340478983493,0.9512188241075665
Latin America & Caribbean (excluding high income),0.060673043573028405,0.26940476368803273
Lao PDR,0.8991709038404235,0.5638360831927393
Lebanon,0.42958535647184254,0.009215918985507124
Liberia,0.7664987955443101,0.15250778894073022
Libya,0.5667167168707592,0.014468816286501044
St. Lucia,0.21898083689597012,0.08725193585303194
Latin America & Caribbean,0.03985110588470858,0.3313750377850479
Least developed countries: UN classification,0.1435651294134304,0.32665653348648965
Liechtenstein,0.399780534284801,0.9897356488129043
Sri Lanka,0.773376095581531,0.8877373251847602
Low & middle income,0.024335991075026982,0.5679117746475997
Lesotho,0.8018145791668968,0.791022665848755
Late-demographic dividend,0.0002554585055195676,0.4788388004998095
Lithuania,0.47130310587961916,0.9979411628384143
Luxembourg,0.0911151783438708,0.7919328827210877
Latvia,0.1651010681637616,0.7426909584699323
"Macao SAR, China",0.2540453700840254,0.9190966662227226
St. Martin (French part),0.19877634876578862,0.7786109181608467
Morocco,0.8727575288657666,0.8298516615361455
Monaco,0.5108082750367009,0.9950990659935569
Moldova,0.8575350604693401,0.8148387423757641
Madagascar,0.8630569091467193,0.25587134625754515
Maldives,0.3701655495971059,0.02671313217950639
Middle East & North Africa,0.025080520067454867,0.3960221458877901
Mexico,0.2130227812228527,0.1025513022951302
Marshall Islands,0.327365728047864,0.03905456591247085
Middle income,0.04936351069580778,0.2867522491863781
Macedonia,0.5210734139427131,0.0013656468893085516
Mali,0.9431523037329217,0.3543598363431757
Malta,0.5639084824039511,0.9923985962620387
Myanmar,0.907489151454555,0.786073412629118
Middle East & North Africa (excluding high income),0.04711208007664653,0.30478787188707346
Montenegro,0.5918120268131309,0.011912683220680757
Mongolia,0.9546128853324939,0.6991897997080112
Northern Mariana Islands,0.5459356878908321,0.9890089668573038
Mozambique,0.952269756713378,0.33274455847886497
Mauritania,0.9787927705087457,0.5916520915969494
Mauritius,0.5107246011515895,0.061394616430814286
Malawi,0.8666386369365663,0.2229625641424824
Malaysia,0.3339043027488403,0.027075457597368853
North America,0.027575246569761045,0.3431511539042917
Namibia,0.23197348149086894,0.078354990305609
New Caledonia,0.22248727113953373,0.7346063225111181
Niger,0.9111001185563801,0.23241698450627926
Nigeria,0.8153280346410194,0.7413535690863419
Nicaragua,0.9764555632207254,0.5675759180136293
Netherlands,0.1172325848114751,0.7461415111091806
Norway,0.3392242675057224,0.9688958485676895
Nepal,0.8511693993711593,0.16090434144108567
Nauru,0.346520282213339,0.030496046271771743
New Zealand,0.08009117539470123,0.7490403159686161
OECD members,0.00362646523806718,0.4321424649430977
Oman,0.12576280675099982,0.831894211531341
Other small states,0.014432551018311531,0.44457745128992254
Pakistan,0.9705043852412726,0.6580729992008577
Panama,0.5663383895390295,0.09789119853325563
Peru,0.26272898508621084,0.06442851275286238
Philippines,0.9352014952076513,0.7406957197628591
Palau,0.3619348529233907,0.9668080555065682
Papua New Guinea,0.960913990290597,0.669699609904225
Poland,0.4507850993819592,0.8702063670230499
Pre-demographic dividend,0.1110437910068635,0.28872880773708487
Puerto Rico,0.1256371732061897,0.8114432260594449
Dem. People's Rep. Korea,0.8256818278174372,0.13827895689460457
Portugal,0.42401050911035953,0.995647741972696
Paraguay,0.48671702173336623,0.004196837290583766
West Bank and Gaza,0.8600271943780342,0.8416434117393885
Pacific island small states,0.03417786045947722,0.31634467381895687
Post-demographic dividend,0.12637765586123223,0.20342066356449148
French Polynesia,0.43801974203214034,0.9936494824415146
Qatar,0.22023052423765896,0.918635842864833
Romania,0.6324034208438337,0.043015933899926584
Russia,0.3033939001723426,0.044902511141931147
Rwanda,0.9043762082041079,0.2705558025541346
South Asia,0.05442580634693421,0.4908191896026849
Saudi Arabia,0.5349134711484363,0.9027795346177967
Sudan,0.9852709656691704,0.5287578295720449
Senegal,0.9422459346519936,0.29745780012031264
Singapore,0.3767514307200577,0.9868160282750191
Solomon Islands,0.9878615386451713,0.4770249814109206
Sierra Leone,0.739421661742857,0.08448743573673907
El Salvador,0.8762564162608822,0.7704927661393919
San Marino,0.2508131077573846,0.8275966105513656
Somalia,0.8056974042282107,0.12317874072059001
Serbia,0.5779679586978614,0.007709326596192151
Sub-Saharan Africa (excluding high income),0.02589749690355667,0.5260585190206372
South Sudan,0.7497170643427826,0.11315400423361316
Sub-Saharan Africa,0.0,0.5131603588139777
Small states,0.006717546202481795,0.5570220370695377
São Tomé and Principe,0.788627247587409,0.8975265680786322
Suriname,0.2489591659302446,0.0670595349575685
Slovak Republic,0.24176154025295704,0.9315053683898751
Slovenia,0.2331859121842035,0.8803584004550111
Sweden,0.4144179915488696,0.9696517976009964
Swaziland,0.9430055207397363,0.6951988323627329
Sint Maarten (Dutch part),0.13370686076764798,0.844885054436433
Seychelles,0.08233920794886669,0.7706883149141974
Syrian Arab Republic,0.9675576854400255,0.5010458041138943
Turks and Caicos Islands,0.19980269613680576,0.8281081465683299
Chad,0.8209041134547391,0.17453082952931706
East Asia & Pacific (IDA & IBRD),0.10160669580646532,0.20796971958680843
Europe & Central Asia (IDA & IBRD),0.003720034986654531,0.4595142496230264
Togo,0.8727444702807877,0.18351937314869465
Thailand,0.3882667647158505,0.014133162243536349
Tajikistan,0.8449460661451746,0.8425315730070226
Turkmenistan,0.5436959227425353,0.01114742834026635
Latin America & Caribbean (IDA & IBRD),0.005561179182611992,0.5347775874782229
Timor-Leste,0.9712347268881518,0.6280724055259249
Middle East & North Africa (IDA & IBRD),0.01037524014697134,0.4151714986424135
Tonga,0.18611104379001453,0.11945192129838698
South Asia (IDA & IBRD),0.08802293093480822,0.2286281028008027
Sub-Saharan Africa (IDA & IBRD),0.0600347886936363,0.559643320783002
Trinidad and Tobago,0.16219017940151095,0.8689994791474137
Tunisia,0.9179101125147252,0.7679511069605016
Turkey,0.2731251551992909,0.05438004996336383
Tuvalu,0.6272943002682708,0.021005606781610255
Tanzania,0.8860959614962066,0.3160663658902059
Uganda,0.7950244880928513,0.1090223932721623
Ukraine,0.9917780406451259,0.5428597458166726
Uruguay,0.5785566825697853,0.9747995339757488
United States,0.38847591071080967,0.9823813846538774
Uzbekistan,0.8181296503929353,0.8340529076448463
St. Vincent and the Grenadines,0.270858167152146,0.1054094477949857
Venezuela,0.3136767996674694,0.03519463234642966
British Virgin Islands,0.4439777047954089,0.9453945868569436
Virgin Islands,0.10474533294169532,0.7760923347929658
Vietnam,0.9577350434930992,0.542972895441837
Vanuatu,0.8940672829064165,0.7931135885372568
World,0.04093568838220242,0.4267603862658175
Samoa,0.40730838650275925,0.024144930930646426
Kosovo,0.9408157521784137,0.7261225420093977
Yemen,0.847642747763037,0.5799166848355853
South Africa,0.3745251449393497,0.015771318760979015
Zambia,0.919433990235965,0.5151486301733728
Zimbabwe,0.9265681471352043,0.2653085835464945
